exp_ID;Workload Level;Block Size;Block Creation Interval;TFL;TPS;Number of Validating Nodes;first_block;last_block;number_of_blocks;total_number_of_blocks_per_exp;BPR;Gini;HHI
tezosExp_268;85;2920692;52;26.69;33.62;7;49;50;2;20;2.32534966642115;7.98548255203499E-06;1428.57142887547
tezosExp_268;90;2920692;52;26.7;35.6;7;18;19;2;20;2.32534966642115;7.98548255203499E-06;1428.57142887547
tezosExp_268;95;2920692;52;26.69;37.56;7;114;115;2;20;2.32534966642115;7.98548255203499E-06;1428.57142887547
tezosExp_268;100;2920692;52;26;38.44;7;29;30;2;20;2.32534966642115;7.98548255203499E-06;1428.57142887547
tezosExp_268;105;2920692;52;26.62;39.39;7;92;93;2;20;2.32534966642115;7.98548255203499E-06;1428.57142887547
tezosExp_269;10;5040415;57;32.11;6.21;30;71;72;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;25;5040415;57;29.66;15.56;30;23;24;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;40;5040415;57;29.01;24.89;30;44;45;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;55;5040415;57;29.46;34.25;30;85;86;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;70;5040415;57;29.18;43.58;30;57;58;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;85;5040415;57;28.92;52.93;30;64;65;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;90;5040415;57;28.68;54.1;30;50;51;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;95;5040415;57;27.53;54.51;30;78;79;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;100;5040415;57;27.68;56.21;30;30;31;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_269;105;5040415;57;27.52;54.78;30;37;38;2;20;9.96578428466209;1.21509514528991E-05;370.370370537855
tezosExp_27;10;3480361;80;49.74;3.06;37;21;22;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;25;3480361;80;42.1;7.65;37;61;62;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;40;3480361;80;42.67;12.25;37;46;47;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;55;3480361;80;40.7;16.85;37;16;17;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;70;3480361;80;41.38;21.44;37;51;52;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;85;3480361;80;41.78;26.04;37;36;37;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;90;3480361;80;40.98;27.56;37;41;42;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;95;3480361;80;40.75;28.37;37;31;32;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;100;3480361;80;38.99;29.1;37;56;57;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_27;105;3480361;80;40.46;29.73;37;26;27;2;20;12.2911339510832;0.000012604261728078;322.580645319955
tezosExp_270;10;2185580;43;24.29;3.56;28;61;62;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;25;2185580;43;22.09;8.93;28;70;71;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;40;2185580;43;22.9;14.3;28;107;108;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;55;2185580;43;22.26;19.67;28;98;99;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;70;2185580;43;22.7;25.05;28;79;80;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;85;2185580;43;22.32;30.42;28;43;44;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;90;2185580;43;22.44;32.21;28;33;34;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;95;2185580;43;22.51;22.67;28;52;53;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;100;2185580;43;21.32;34.55;28;25;26;2;21;9.04617979407669;1.68791138009217E-05;357.142857508009
tezosExp_270;105;2185580;43;21.79;35.01;28;88;90;3;21;11.2294196882304;1.68791138009217E-05;357.142857508009
tezosExp_271;10;5242376;66;35.63;5.59;32;20;21;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;25;5242376;66;33.43;13.97;32;56;57;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;40;5242376;66;34.28;22.36;32;50;51;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;55;5242376;66;33.63;30.76;32;62;63;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;70;5242376;66;34.06;26.1;32;26;27;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;85;5242376;66;33.66;47.54;32;32;33;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;90;5242376;66;32.51;47.67;32;44;45;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;95;5242376;66;33.15;50.45;32;14;15;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_271;100;5242376;66;33.13;50.9;32;37;39;3;21;12.8336225008348;0.000014136619094961;344.827586443461
tezosExp_271;105;5242376;66;33.3;49.98;32;68;69;2;21;10.3384911932305;0.000014136619094961;344.827586443461
tezosExp_272;10;3038120;83;47.84;2.57;16;63;64;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;25;3038120;83;45.21;6.43;16;70;71;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;40;3038120;83;44.49;10.3;16;84;86;3;22;6.27156898454431;0.000010677241908;625.000000220372
tezosExp_272;55;3038120;83;44.16;14.17;16;77;78;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;70;3038120;83;43.93;12.02;16;27;28;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;85;3038120;83;42.03;21.9;16;56;57;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;90;3038120;83;43.24;23.19;16;39;40;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;95;3038120;83;42.7;24.48;16;44;45;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;100;3038120;83;41.47;25.3;16;33;34;2;22;5.03190053619971;0.000010677241908;625.000000220372
tezosExp_272;105;3038120;83;43.94;17.19;16;50;52;3;22;6.27156898454431;0.000010677241908;625.000000220372
tezosExp_273;10;6546134;81;43.01;5.68;13;77;79;3;26;4.6732158261299;1.00291571312827E-05;769.230769473726
tezosExp_273;25;6546134;81;42.96;14.22;13;55;58;4;26;5.40087943628218;1.00291571312827E-05;769.230769473726
tezosExp_273;40;6546134;81;41.29;22.75;13;37;38;2;26;3.70043971814109;1.00291571312827E-05;769.230769473726
tezosExp_273;55;6546134;81;41.75;31.3;13;25;26;2;26;3.70043971814109;1.00291571312827E-05;769.230769473726
tezosExp_273;70;6546134;81;41.02;39.83;13;43;44;2;26;3.70043971814109;1.00291571312827E-05;769.230769473726
tezosExp_273;85;6546134;81;55.82;24.19;13;31;32;2;26;3.70043971814109;1.00291571312827E-05;769.230769473726
tezosExp_273;90;6546134;81;61.41;33.33;13;50;51;2;26;3.70043971814109;1.00291571312827E-05;769.230769473726
tezosExp_273;95;6546134;81;64.69;33.2;13;84;86;3;26;4.6732158261299;1.00291571312827E-05;769.230769473726
tezosExp_273;100;6546134;81;66.58;33.28;13;70;72;3;26;4.6732158261299;1.00291571312827E-05;769.230769473726
tezosExp_273;105;6546134;81;68.55;33.34;13;63;65;3;26;4.6732158261299;1.00291571312827E-05;769.230769473726
tezosExp_274;10;1023977;30;18.44;2.4;7;158;159;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;25;1023977;30;17.58;6;7;89;90;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;40;1023977;30;16.04;9.6;7;56;57;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;55;1023977;30;16.3;13.2;7;105;106;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;70;1023977;30;15.61;16.8;7;139;140;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;85;1023977;30;15.85;20.4;7;195;196;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;90;1023977;30;15.7;21.6;7;214;216;3;21;2.8073549220576;8.56845972535906E-06;1428.57142891305
tezosExp_274;95;1023977;30;15.55;22.83;7;73;74;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;100;1023977;30;15.77;23.62;7;122;123;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_274;105;1023977;30;16.37;16.18;7;176;177;2;21;2.26154494851917;8.56845972535906E-06;1428.57142891305
tezosExp_275;10;3411885;82;42.36;2.93;7;72;73;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;25;3411885;82;44.83;4.88;7;45;46;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;40;3411885;82;42.32;11.72;7;38;40;3;23;2.68306906791535;1.09779477541164E-05;1428.57142918969
tezosExp_275;55;3411885;82;43.45;10.74;7;33;34;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;70;3411885;82;42.31;20.5;7;26;28;3;23;2.68306906791535;1.09779477541164E-05;1428.57142918969
tezosExp_275;85;3411885;82;41.5;24.9;7;58;59;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;90;3411885;82;42.31;26.37;7;65;66;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;95;3411885;82;41.61;27.83;7;21;22;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_275;100;3411885;82;41.59;28.74;7;78;80;3;23;2.68306906791535;1.09779477541164E-05;1428.57142918969
tezosExp_275;105;3411885;82;42.51;19.55;7;51;52;2;23;2.14477684281731;1.09779477541164E-05;1428.57142918969
tezosExp_276;10;7148001;65;33.97;7.74;11;53;55;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_276;25;7148001;65;33.93;19.35;11;95;97;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_276;40;7148001;65;32.88;20.65;11;30;31;2;28;2.99149315304526;0.000012941955864584;909.090909592027
tezosExp_276;55;7148001;65;33.15;42.58;11;37;39;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_276;70;7148001;65;35.39;36.13;11;68;71;4;28;4.41155773466195;0.000012941955864584;909.090909592027
tezosExp_276;85;7148001;65;51.74;43.6;11;45;46;2;28;2.99149315304526;0.000012941955864584;909.090909592027
tezosExp_276;90;7148001;65;55.42;32.77;11;78;80;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_276;95;7148001;65;58.27;43.53;11;61;63;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_276;100;7148001;65;59.58;43.78;11;22;23;2;28;2.99149315304526;0.000012941955864584;909.090909592027
tezosExp_276;105;7148001;65;61.29;43.73;11;87;89;3;28;3.79781963943224;0.000012941955864584;909.090909592027
tezosExp_277;10;691204;18;10.46;2.67;12;232;233;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;25;691204;18;9.83;6.72;12;90;91;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;40;691204;18;9.65;10.78;12;118;119;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;55;691204;18;9.57;14.83;12;62;63;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;70;691204;18;9.53;18.89;12;172;173;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;85;691204;18;9.49;22.94;12;200;201;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;90;691204;18;9.69;24.33;12;294;295;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;95;691204;18;9.57;25.67;12;326;328;3;21;4.81260843781304;1.49806706623675E-05;833.333334041193
tezosExp_277;100;691204;18;9.54;26.22;12;263;264;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_277;105;691204;18;9.75;18.06;12;144;145;2;21;3.87693419746144;1.49806706623675E-05;833.333334041193
tezosExp_278;10;3043344;57;30.63;3.75;28;40;41;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;25;3043344;57;30.63;9.39;28;71;72;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;40;3043344;57;30.61;15.04;28;25;26;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;55;3043344;57;29.34;20.67;28;55;56;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;70;3043344;57;29.62;26.32;28;63;64;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;85;3043344;57;28.94;31.95;28;78;79;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;90;3043344;57;29.02;33.82;28;33;34;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;95;3043344;57;28.49;34.81;28;94;95;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_278;100;3043344;57;28.25;24.19;28;85;87;3;21;11.2294196882304;1.46370184400968E-05;370.370370616842
tezosExp_278;105;3043344;57;28.87;36.96;28;48;49;2;21;9.04617979407669;1.46370184400968E-05;370.370370616842
tezosExp_279;10;2552522;87;57.53;2.06;28;15;16;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;25;2552522;87;49.94;5.16;28;55;56;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;40;2552522;87;47.41;8.26;28;35;36;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;55;2552522;87;46.19;11.36;28;60;62;3;21;11.2294196882304;1.52466379794506E-05;384.615384941764
tezosExp_279;70;2552522;87;45.41;14.46;28;25;26;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;85;2552522;87;44.94;17.55;28;50;51;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;90;2552522;87;44.8;18.59;28;20;21;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;95;2552522;87;44.67;19.62;28;30;31;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;100;2552522;87;43.6;20.18;28;45;46;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_279;105;2552522;87;44.56;13.78;28;40;41;2;21;9.04617979407669;1.52466379794506E-05;384.615384941764
tezosExp_28;10;7161226;62;34.33;5.42;22;95;97;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;25;7161226;62;32.39;20.32;22;50;51;2;27;6.11907592945158;1.32914824813953E-05;476.190476473749
tezosExp_28;40;7161226;62;31.72;32.53;22;88;90;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;55;7161226;62;31.54;44.73;22;73;75;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;70;7161226;62;33.55;37.96;22;42;43;2;27;6.11907592945158;1.32914824813953E-05;476.190476473749
tezosExp_28;85;7161226;62;49.87;45.98;22;26;28;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;90;7161226;62;51.81;46.03;22;34;35;2;27;6.11907592945158;1.32914824813953E-05;476.190476473749
tezosExp_28;95;7161226;62;53.54;45.94;22;80;82;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;100;7161226;62;55.33;46.04;22;65;67;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_28;105;7161226;62;55.4;45.69;22;57;59;3;27;7.74870555908121;1.32914824813953E-05;476.190476473749
tezosExp_280;10;3250115;52;29.6;4.38;31;27;28;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;25;3250115;52;28.58;11;31;52;53;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;40;3250115;52;26.97;17.6;31;69;70;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;55;3250115;52;27.24;24.19;31;61;62;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;70;3250115;52;26.57;30.81;31;94;95;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;85;3250115;52;26.8;37.4;31;78;79;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;90;3250115;52;26.66;39.6;31;36;37;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;95;3250115;52;25.69;40.24;31;86;87;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;100;3250115;52;25.46;41.16;31;44;45;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_280;105;3250115;52;25.95;42.13;31;19;20;2;20;10.2979770941508;0.000014269604548135;344.827586436808
tezosExp_281;10;7261977;95;52.75;5.38;44;21;22;2;28;11.965972612181;1.58338915646491E-05;312.500000257231
tezosExp_281;25;7261977;95;49.7;13.45;44;31;32;2;28;11.965972612181;1.58338915646491E-05;312.500000257231
tezosExp_281;40;7261977;95;48.83;14.35;44;36;38;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_281;55;7261977;95;48.46;29.6;44;60;62;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_281;70;7261977;95;53.42;25.12;44;42;44;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_281;85;7261977;95;75.56;29.87;44;54;56;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_281;90;7261977;95;78.87;22.6;44;66;68;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_281;95;7261977;95;80.06;30.07;44;47;50;4;28;17.6462309386478;1.58338915646491E-05;312.500000257231
tezosExp_281;100;7261977;95;83.14;30.22;44;16;17;2;28;11.965972612181;1.58338915646491E-05;312.500000257231
tezosExp_281;105;7261977;95;84.81;30.22;44;25;27;3;28;15.191278557729;1.58338915646491E-05;312.500000257231
tezosExp_282;10;7094958;49;26.71;10.18;49;20;21;2;28;13.3257422272016;1.72945350867168E-05;227.27272749619
tezosExp_282;25;7094958;49;25.39;25.49;49;82;84;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;40;7094958;49;25.04;40.78;49;30;31;2;28;13.3257422272016;1.72945350867168E-05;227.27272749619
tezosExp_282;55;7094958;49;25.29;37.39;49;59;61;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;70;7094958;49;25.53;47.02;49;105;107;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;85;7094958;49;30.94;48.8;49;70;72;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;90;7094958;49;33.9;51.23;49;94;96;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;95;7094958;49;32.35;48.38;49;39;40;2;28;13.3257422272016;1.72945350867168E-05;227.27272749619
tezosExp_282;100;7094958;49;43.23;58.31;49;48;50;3;28;16.9175602120164;1.72945350867168E-05;227.27272749619
tezosExp_282;105;7094958;49;37.86;40.06;49;116;119;4;28;19.6514844544032;1.72945350867168E-05;227.27272749619
tezosExp_283;10;2914137;100;66.17;2.05;25;64;65;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;25;2914137;100;57.58;5.13;25;69;72;4;23;10.9720085045957;9.91101110151136E-06;400.000000124904
tezosExp_283;40;2914137;100;54.77;8.2;25;47;49;3;23;9.5823895282691;9.91101110151136E-06;400.000000124904
tezosExp_283;55;2914137;100;53.34;11.28;25;42;43;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;70;2914137;100;52.47;14.36;25;36;37;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;85;2914137;100;51.85;11.63;25;59;60;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;90;2914137;100;51.75;18.46;25;20;21;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;95;2914137;100;51.61;19.49;25;53;54;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;100;2914137;100;50.26;20;25;25;26;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_283;105;2914137;100;52;10.31;25;31;32;2;23;7.65991729577612;9.91101110151136E-06;400.000000124904
tezosExp_284;10;613075;112;90.85;0.38;31;21;22;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;25;613075;112;58.81;0.96;31;36;37;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;40;613075;112;69.34;1.54;31;46;47;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;55;613075;112;72.83;2.12;31;26;27;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;70;613075;112;61.98;2.7;31;31;32;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;85;613075;112;66.59;3.27;31;16;17;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;90;613075;112;63.82;3.46;31;51;52;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;95;613075;112;61.09;3.66;31;56;57;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
tezosExp_284;100;613075;112;58.19;3.83;31;41;42;2;21;10.0154133434421;9.90335473014082E-06;384.615384742023
